PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2029,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2030,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2031,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2032,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2033,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2034,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2035,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2036,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2037,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2038,,,,,,0
EmissionActivityRatio,BAU,JAM,T4GSL_LIG,,CO2e_TRN,1,2039,,,,,,0
