PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2043,,,,,,0.6153
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2044,,,,,,0.6287
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2045,,,,,,0.642
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2046,,,,,,0.6568
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2047,,,,,,0.6716
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2048,,,,,,0.6864
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2049,,,,,,0.7012
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2050,,,,,,0.716
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2051,,,,,,0.7311
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2052,,,,,,0.7465
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2053,,,,,,0.7623
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2054,,,,,,0.7784
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_Motos,,,,2055,,,,,,0.7948
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2021,,,,,,0.3555
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2022,,,,,,0.3846
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2023,,,,,,0.4026
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2024,,,,,,0.4103
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2025,,,,,,0.4182
TotalTechnologyAnnualActivityLowerLimit,BAU,JAM,Techs_SUV,,,,2026,,,,,,0.4263
