PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacity,BAU,JAM,Techs_Motos,,,,2052,,,,,,0.754
TotalAnnualMaxCapacity,BAU,JAM,Techs_Motos,,,,2053,,,,,,0.7699
TotalAnnualMaxCapacity,BAU,JAM,Techs_Motos,,,,2054,,,,,,0.7862
TotalAnnualMaxCapacity,BAU,JAM,Techs_Motos,,,,2055,,,,,,0.8027
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2021,,,,,,0.3591
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2022,,,,,,0.3884
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2023,,,,,,0.4066
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2024,,,,,,0.4144
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2025,,,,,,0.4224
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2026,,,,,,0.4306
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2027,,,,,,0.4386
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2028,,,,,,0.4468
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2029,,,,,,0.4549
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2030,,,,,,0.4631
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2031,,,,,,0.4722
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2032,,,,,,0.4813
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2033,,,,,,0.4903
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2034,,,,,,0.4993
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2035,,,,,,0.5084
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2036,,,,,,0.5195
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2037,,,,,,0.5306
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2038,,,,,,0.5417
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2039,,,,,,0.5528
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2040,,,,,,0.5639
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2041,,,,,,0.5769
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2042,,,,,,0.5899
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2043,,,,,,0.6031
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2044,,,,,,0.6161
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2045,,,,,,0.6292
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2046,,,,,,0.6437
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2047,,,,,,0.6582
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2048,,,,,,0.6727
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2049,,,,,,0.6872
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2050,,,,,,0.7017
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2051,,,,,,0.7165
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2052,,,,,,0.7316
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2053,,,,,,0.7471
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2054,,,,,,0.7629
TotalAnnualMaxCapacity,BAU,JAM,Techs_SUV,,,,2055,,,,,,0.7789
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2021,,,,,,0.8799
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2022,,,,,,0.952
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2023,,,,,,0.9964
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2024,,,,,,1.0156
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2025,,,,,,1.0353
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2026,,,,,,1.0551
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2027,,,,,,1.075
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2028,,,,,,1.0949
TotalAnnualMaxCapacity,BAU,JAM,Techs_Taxi,,,,2029,,,,,,1.1149
