Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
29,1,LTS,E5COMDSL,,,,2021,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2022,0.165,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2023,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2024,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2025,0.1857,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2026,0.186,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2027,0.1849,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2028,0.184,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2029,0.1829,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2030,0.1819,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2031,0.1809,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2032,0.1798,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2033,0.1788,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2034,0.1778,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2035,0.1768,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2036,0.1758,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2037,0.1749,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2038,0.1739,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2039,0.173,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2040,0.172,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2041,0.171,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2042,0.1701,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2043,0.1691,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2044,0.1683,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2045,0.1673,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2046,0.1664,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2047,0.1655,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2048,0.1645,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2049,0.1636,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2050,0.1626,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2051,0.163,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2052,0.1634,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2053,0.1638,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2054,0.1642,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMDSL,,,,2055,0.1645,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2021,0.0244,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2022,0.1515,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2023,0.1436,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2024,0.1438,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2025,0.144,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2026,0.1442,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2027,0.1434,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2028,0.1426,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2029,0.1418,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2030,0.141,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2031,0.1403,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2032,0.1396,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2033,0.1388,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2034,0.1379,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2035,0.1371,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2036,0.1364,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2037,0.1356,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2038,0.1349,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2039,0.1342,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2040,0.1334,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2041,0.1327,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2042,0.132,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2043,0.1312,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2044,0.1305,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2045,0.1297,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2046,0.129,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2047,0.1283,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2048,0.1276,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2049,0.1268,,,,,,,,,,,,,,,,,,,,,,,,
29,1,LTS,E5COMGSL,,,,2050,0.1261,,,,,,,,,,,,,,,,,,,,,,,,
