Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,29,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,29,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,29,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,29,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,29,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,29,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,140.628,121.006,,121.006,,,,,,,,,,,,,,,133.9314,,,,0.0018234125760315,0.0018234125760315,,,
LTS,29,,DIST_DSL,,2027,,7.40425,7.40425,7.40425,7.40425,,,,,,,149.023,124.774,,124.774,,,,,,,,,,,,,,,135.1683,,,,0.0018669217239162,0.0018669217239162,,,
LTS,29,,DIST_DSL,,2028,,7.68296,7.68296,7.68296,7.68296,,,,,,,155.568,126.742,,126.742,,,,,,,,,,,,,,,134.3855,,,,0.0018830104817363,0.0018830104817363,,,
LTS,29,,DIST_DSL,,2029,,8.01902,8.01902,8.01902,8.01902,,,,,,,163.347,129.494,,129.494,,,,,,,,,,,,,,,134.386,,,,0.0019103075566233,0.0019103075566233,,,
LTS,29,,DIST_DSL,,2030,,8.31917,8.31917,8.31917,8.31917,,,,,,,170.474,131.501,,131.501,,,,,,,,,,,,,,,133.5708,,,,0.0019262379915514,0.0019262379915514,,,
LTS,29,,DIST_DSL,,2031,,8.32047,8.32047,8.32047,8.32047,,,,,,,171.512,128.736,,128.736,,,,,,,,,,,,,,,127.9849,,,,0.0018724316169726,0.0018724316169726,,,
LTS,29,,DIST_DSL,,2032,,8.30309,8.30309,8.30309,8.30309,,,,,,,172.165,125.742,,125.742,,,,,,,,,,,,,,,122.3545,,,,0.0018160005815203,0.0018160005815203,,,
LTS,29,,DIST_DSL,,2033,,8.24102,8.24102,8.24102,8.24102,,,,,,,171.88,122.15,,122.15,,,,,,,,,,,,,,,116.3351,,,,0.0017516854522394,0.0017516854522394,,,
LTS,29,,DIST_DSL,,2034,,8.20179,8.20179,8.20179,8.20179,,,,,,,172.06,118.983,,118.983,,,,,,,,,,,,,,,110.9114,,,,0.001694222162437,0.001694222162437,,,
LTS,29,,DIST_DSL,,2035,,8.16902,8.16902,8.16902,8.16902,,,,,,,172.366,115.981,,115.981,,,,,,,,,,,,,,,105.8178,,,,0.001639840865828,0.001639840865828,,,
LTS,29,,DIST_DSL,,2036,,8.13073,8.13073,8.13073,8.13073,,,,,,,172.547,112.974,,112.974,,,,,,,,,,,,,,,100.8847,,,,0.0015860511033419,0.0015860511033419,,,
LTS,29,,DIST_DSL,,2037,,8.09057,8.09057,8.09057,8.09057,,,,,,,172.679,110.013,,110.013,,,,,,,,,,,,,,,96.1541,,,,0.0015335888783028,0.0015335888783028,,,
LTS,29,,DIST_DSL,,2038,,8.049,8.049,8.049,8.049,,,,,,,172.771,107.105,,107.105,,,,,,,,,,,,,,,91.6242,,,,0.0014825178603967,0.0014825178603967,,,
LTS,29,,DIST_DSL,,2039,,8.04424,8.04424,8.04424,8.04424,,,,,,,173.647,104.746,,104.746,,,,,,,,,,,,,,,87.7035,,,,0.0014396470566537,0.0014396470566537,,,
LTS,29,,DIST_DSL,,2040,,8.03892,8.03892,8.03892,8.03892,,,,,,,174.511,102.43,,102.43,,,,,,,,,,,,,,,83.9428,,,,0.0013978842702165,0.0013978842702165,,,
LTS,29,,DIST_DSL,,2041,,8.18913,8.18913,8.18913,8.18913,,,,,,,178.768,102.101,,102.101,,,,,,,,,,,,,,,81.8957,,,,0.0013835595424829,0.0013835595424829,,,
LTS,29,,DIST_DSL,,2042,,8.29534,8.29534,8.29534,8.29534,,,,,,,182.095,101.198,,101.198,,,,,,,,,,,,,,,79.4474,,,,0.0013616508310628,0.0013616508310628,,,
LTS,29,,DIST_DSL,,2043,,8.4503,8.4503,8.4503,8.4503,,,,,,,186.525,100.866,,100.866,,,,,,,,,,,,,,,77.505,,,,0.0013476106823226,0.0013476106823226,,,
LTS,29,,DIST_DSL,,2044,,8.56322,8.56322,8.56322,8.56322,,,,,,,190.059,100.007,,100.007,,,,,,,,,,,,,,,75.2128,,,,0.0013267084582917,0.0013267084582917,,,
LTS,29,,DIST_DSL,,2045,,8.66248,8.66248,8.66248,8.66248,,,,,,,193.316,98.9789,,98.9789,,,,,,,,,,,,,,,72.8588,,,,0.0013038106380805,0.0013038106380805,,,
LTS,29,,DIST_DSL,,2046,,8.7721,8.7721,8.7721,8.7721,,,,,,,196.829,98.0612,,98.0612,,,,,,,,,,,,,,,70.6503,,,,0.0012826124987862,0.0012826124987862,,,
LTS,29,,DIST_DSL,,2047,,8.88339,8.88339,8.88339,8.88339,,,,,,,200.408,97.1528,,97.1528,,,,,,,,,,,,,,,68.5094,,,,0.001261772615073,0.001261772615073,,,
LTS,29,,DIST_DSL,,2048,,9.00109,9.00109,9.00109,9.00109,,,,,,,204.157,96.3031,,96.3031,,,,,,,,,,,,,,,66.4677,,,,0.0012419095897392,0.0012419095897392,,,
LTS,29,,DIST_DSL,,2049,,9.10126,9.10126,9.10126,9.10126,,,,,,,207.537,95.2586,,95.2586,,,,,,,,,,,,,,,64.3506,,,,0.0012197782965677,0.0012197782965677,,,
LTS,29,,DIST_DSL,,2050,,9.18114,9.18114,9.18114,9.18114,,,,,,,210.475,94.0032,,94.0032,,,,,,,,,,,,,,,62.1539,,,,0.0011952136575148,0.0011952136575148,,,
LTS,29,,DIST_DSL,,2051,,9.37875,9.37875,9.37875,9.37875,,,,,,,216.146,93.9343,,93.9343,,,,,,,,,,,,,,,60.7891,,,,0.0011859104435118,0.0011859104435118,,,
LTS,29,,DIST_DSL,,2052,,9.58971,9.58971,9.58971,9.58971,,,,,,,222.174,93.9515,,93.9515,,,,,,,,,,,,,,,59.5089,,,,0.0011777621322247,0.0011777621322247,,,
LTS,29,,DIST_DSL,,2053,,9.81396,9.81396,9.81396,9.81396,,,,,,,228.564,94.0484,,94.0484,,,,,,,,,,,,,,,58.3052,,,,0.0011706628650664,0.0011706628650664,,,
LTS,29,,DIST_DSL,,2054,,10.0344,10.0344,10.0344,10.0344,,,,,,,234.919,94.058,,94.058,,,,,,,,,,,,,,,57.0727,,,,0.0011625237111393,0.0011625237111393,,,
LTS,29,,DIST_DSL,,2055,,10.2396,10.2396,10.2396,10.2396,,,,,,,240.968,93.8795,,93.8795,,,,,,,,,,,,,,,55.7546,,,,0.0011521332519315,0.0011521332519315,,,
LTS,29,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,29,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,29,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,29,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,29,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,29,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,342.859,295.019,,295.019,,,,,,,,,,,,,,,326.5324,,,,0.0044455827602298,0.0044455827602298,,,
LTS,29,,DIST_GSL,,2027,,17.6288,17.6288,17.6288,17.6288,,,,,,,317.133,265.528,,265.528,,,,,,,,,,,,,,,287.649,,,,0.0039729604629535,0.0039729604629535,,,
LTS,29,,DIST_GSL,,2028,,16.1239,16.1239,16.1239,16.1239,,,,,,,291.298,237.323,,237.323,,,,,,,,,,,,,,,251.6342,,,,0.0035258998464262,0.0035258998464262,,,
LTS,29,,DIST_GSL,,2029,,14.6222,14.6222,14.6222,14.6222,,,,,,,265.288,210.307,,210.307,,,,,,,,,,,,,,,218.2531,,,,0.0031024853292775,0.0031024853292775,,,
LTS,29,,DIST_GSL,,2030,,13.137,13.137,13.137,13.137,,,,,,,239.349,184.63,,184.63,,,,,,,,,,,,,,,187.5362,,,,0.0027044777329085,0.0027044777329085,,,
LTS,29,,DIST_GSL,,2031,,12.8676,12.8676,12.8676,12.8676,,,,,,,235.428,176.71,,176.71,,,,,,,,,,,,,,,175.68,,,,0.0025702156742422,0.0025702156742422,,,
LTS,29,,DIST_GSL,,2032,,12.5837,12.5837,12.5837,12.5837,,,,,,,231.2,168.859,,168.859,,,,,,,,,,,,,,,164.3095,,,,0.0024387031884965,0.0024387031884965,,,
LTS,29,,DIST_GSL,,2033,,12.3117,12.3117,12.3117,12.3117,,,,,,,227.146,161.427,,161.427,,,,,,,,,,,,,,,153.7414,,,,0.0023149193840725,0.0023149193840725,,,
LTS,29,,DIST_GSL,,2034,,11.9963,11.9963,11.9963,11.9963,,,,,,,222.248,153.688,,153.688,,,,,,,,,,,,,,,143.263,,,,0.002188408038808,0.002188408038808,,,
LTS,29,,DIST_GSL,,2035,,11.6551,11.6551,11.6551,11.6551,,,,,,,216.819,145.893,,145.893,,,,,,,,,,,,,,,133.1081,,,,0.0020627540042002,0.0020627540042002,,,
LTS,29,,DIST_GSL,,2036,,11.4023,11.4023,11.4023,11.4023,,,,,,,212.99,139.454,,139.454,,,,,,,,,,,,,,,124.5308,,,,0.0019578029435504,0.0019578029435504,,,
LTS,29,,DIST_GSL,,2037,,11.1185,11.1185,11.1185,11.1185,,,,,,,208.542,132.862,,132.862,,,,,,,,,,,,,,,116.124,,,,0.0018520937222188,0.0018520937222188,,,
LTS,29,,DIST_GSL,,2038,,10.7841,10.7841,10.7841,10.7841,,,,,,,203.096,125.904,,125.904,,,,,,,,,,,,,,,107.7061,,,,0.0017427314038532,0.0017427314038532,,,
LTS,29,,DIST_GSL,,2039,,10.3583,10.3583,10.3583,10.3583,,,,,,,195.872,118.153,,118.153,,,,,,,,,,,,,,,98.9287,,,,0.0016239068240792,0.0016239068240792,,,
LTS,29,,DIST_GSL,,2040,,9.94408,9.94408,9.94408,9.94408,,,,,,,188.802,110.819,,110.819,,,,,,,,,,,,,,,90.817,,,,0.0015123593698128,0.0015123593698128,,,
LTS,29,,DIST_GSL,,2041,,9.59752,9.59752,9.59752,9.59752,,,,,,,182.958,104.494,,104.494,,,,,,,,,,,,,,,83.8152,,,,0.0014159876866866,0.0014159876866866,,,
LTS,29,,DIST_GSL,,2042,,9.2349,9.2349,9.2349,9.2349,,,,,,,176.754,98.2297,,98.2297,,,,,,,,,,,,,,,77.1172,,,,0.0013217124632399,0.0013217124632399,,,
LTS,29,,DIST_GSL,,2043,,8.85437,8.85437,8.85437,8.85437,,,,,,,170.149,92.0103,,92.0103,,,,,,,,,,,,,,,70.7004,,,,0.001229296930634,0.001229296930634,,,
