Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,87,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,87,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,87,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,87,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,87,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,87,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,87,2027,DIST_DSL,,,11.330032,,,,,,,,,,,,,11.330032,,,,,11.330032,,,11.330032,,,,,,
LTS,87,2028,DIST_DSL,,,11.598408,,,,,,,,,,,,,11.598408,,,,,11.598408,,,11.598408,,,,,,
LTS,87,2029,DIST_DSL,,,11.842508,,,,,,,,,,,,,11.842508,,,,,11.842508,,,11.842508,,,,,,
LTS,87,2030,DIST_DSL,,,12.049964,,,,,,,,,,,,,12.049964,,,,,12.049964,,,12.049964,,,,,,
LTS,87,2031,DIST_DSL,,,11.959239,,,,,,,,,,,,,11.959239,,,,,11.959239,,,11.959239,,,,,,
LTS,87,2032,DIST_DSL,,,11.851824,,,,,,,,,,,,,11.851824,,,,,11.851824,,,11.851824,,,,,,
LTS,87,2033,DIST_DSL,,,11.700971,,,,,,,,,,,,,11.700971,,,,,11.700971,,,11.700971,,,,,,
LTS,87,2034,DIST_DSL,,,11.574913,,,,,,,,,,,,,11.574913,,,,,11.574913,,,11.574913,,,,,,
LTS,87,2035,DIST_DSL,,,11.454825,,,,,,,,,,,,,11.454825,,,,,11.454825,,,11.454825,,,,,,
